id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_conference_id,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_conference_id,away_score,away_winner,game_id,season,season_type,status_type_alt_detail,groups_id,groups_name,groups_short_name,groups_is_conference,tournament_id,game_json,game_json_url,game_date_time,game_date,PBP,team_box,player_box
234000062,s:40~l:41~e:234000062~c:234000062,2003-04-06T01:47Z,54432,TRUE,FALSE,FALSE,FALSE,2003-04-06T01:47Z,event,FINAL FOUR,,,3493,Caesars Superdome,New Orleans,LA,0,TRUE,10,0:10,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,251,s:40~l:41~t:251,Texas,Longhorns,TEX,Texas Longhorns,Texas,c15d26,ffffff,TRUE,7317,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,8,84,FALSE,183,s:40~l:41~t:183,Syracuse,Orange,SYR,Syracuse Orange,Syracuse,ff6500,000e54,TRUE,1964,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,4,95,TRUE,234000062,2003,3,,,,,,22,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/234000062.json,2003-04-06T01:47:00Z,2003-04-05,TRUE,FALSE,FALSE
234000030,s:40~l:41~e:234000030~c:234000030,2003-03-30T22:05Z,30169,TRUE,FALSE,FALSE,FALSE,2003-03-30T22:05Z,event,SOUTH REGIONAL,,,,,,,,,15,0:15,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,251,s:40~l:41~t:251,Texas,Longhorns,TEX,Texas Longhorns,Texas,c15d26,ffffff,TRUE,7317,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,8,85,TRUE,127,s:40~l:41~t:127,Michigan State,Spartans,MSU,Michigan State Spartans,Michigan St,18453B,ffffff,TRUE,1987,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,7,76,FALSE,234000030,2003,3,,,,,,22,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/234000030.json,2003-03-30T22:05:00Z,2003-03-30,TRUE,FALSE,FALSE
234000046,s:40~l:41~e:234000046~c:234000046,2003-03-30T19:40Z,15207,TRUE,FALSE,FALSE,FALSE,2003-03-30T19:40Z,event,EAST REGIONAL,,,20,MVP Arena,Albany,NY,15727,TRUE,31,0:31,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,201,s:40~l:41~t:201,Oklahoma,Sooners,OU,Oklahoma Sooners,Oklahoma,9d2235,ffffff,TRUE,1991,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,8,47,FALSE,183,s:40~l:41~t:183,Syracuse,Orange,SYR,Syracuse Orange,Syracuse,ff6500,000e54,TRUE,1964,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,4,63,TRUE,234000046,2003,3,,,,,,22,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/234000046.json,2003-03-30T19:40:00Z,2003-03-30,TRUE,FALSE,FALSE
234000015,s:40~l:41~e:234000015~c:234000015,2003-03-30T00:05Z,17439,TRUE,FALSE,FALSE,FALSE,2003-03-30T00:05Z,event,WEST REGIONAL,,,1842,Honda Center,Anaheim,CA,0,FALSE,7,0:07,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,12,s:40~l:41~t:12,Arizona,Wildcats,ARIZ,Arizona Wildcats,Arizona,0c234b,ab0520,TRUE,1064,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,21,75,FALSE,2305,s:40~l:41~t:2305,Kansas,Jayhawks,KU,Kansas Jayhawks,Kansas,0051ba,e8000d,TRUE,2171,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,8,78,TRUE,234000015,2003,3,,,,,,22,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/234000015.json,2003-03-30T00:05:00Z,2003-03-29,TRUE,FALSE,FALSE
234000061,s:40~l:41~e:234000061~c:234000061,2003-03-29T21:40Z,28382,TRUE,FALSE,FALSE,FALSE,2003-03-29T21:40Z,event,MIDWEST REGIONAL,,,,,,,,,30,0:30,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,96,s:40~l:41~t:96,Kentucky,Wildcats,UK,Kentucky Wildcats,Kentucky,005DAA,ffffff,TRUE,251,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,23,69,FALSE,269,s:40~l:41~t:269,Marquette,Golden Eagles,MARQ,Marquette Golden Eagles,Marquette,083963,ffffff,TRUE,5777,https://a.espncdn.com/i/teamlogos/ncaa/500/269.png,11,83,TRUE,234000061,2003,3,,,,,,22,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/234000061.json,2003-03-29T21:40:00Z,2003-03-29,TRUE,FALSE,FALSE
234000029,s:40~l:41~e:234000029~c:234000029,2003-03-29T02:50Z,33009,TRUE,FALSE,FALSE,FALSE,2003-03-29T02:50Z,event,SOUTH REGIONAL,,,,,,,,,7,0:07,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,120,s:40~l:41~t:120,Maryland,Terrapins,MD,Maryland Terrapins,Maryland,D5002B,ffcd00,TRUE,2133,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,2,58,FALSE,127,s:40~l:41~t:127,Michigan State,Spartans,MSU,Michigan State Spartans,Michigan St,18453B,ffffff,TRUE,1987,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,7,60,TRUE,234000029,2003,3,,,,,,22,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/234000029.json,2003-03-29T02:50:00Z,2003-03-28,TRUE,FALSE,FALSE
234000045,s:40~l:41~e:234000045~c:234000045,2003-03-29T02:30Z,15093,TRUE,FALSE,FALSE,FALSE,2003-03-29T02:30Z,event,EAST REGIONAL,,,20,MVP Arena,Albany,NY,15727,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,183,s:40~l:41~t:183,Syracuse,Orange,SYR,Syracuse Orange,Syracuse,ff6500,000e54,TRUE,1964,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,4,79,TRUE,2,s:40~l:41~t:2,Auburn,Tigers,AUB,Auburn Tigers,Auburn,03244d,f1f2f3,TRUE,1953,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,23,78,FALSE,234000045,2003,3,,,,,,22,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/234000045.json,2003-03-29T02:30:00Z,2003-03-28,TRUE,FALSE,FALSE
234000022,s:40~l:41~e:234000022~c:234000022,2003-03-29T00:27Z,33009,TRUE,FALSE,FALSE,FALSE,2003-03-29T00:27Z,event,SOUTH REGIONAL,,,,,,,,,2,0:02,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,251,s:40~l:41~t:251,Texas,Longhorns,TEX,Texas Longhorns,Texas,c15d26,ffffff,TRUE,7317,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,8,82,TRUE,41,s:40~l:41~t:41,UConn,Huskies,CONN,UConn Huskies,UConn,0c2340,f1f2f3,TRUE,1956,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,4,78,FALSE,234000022,2003,3,,,,,,22,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/234000022.json,2003-03-29T00:27:00Z,2003-03-28,TRUE,FALSE,FALSE
234000038,s:40~l:41~e:234000038~c:234000038,2003-03-29T00:10Z,15093,TRUE,FALSE,FALSE,FALSE,2003-03-29T00:10Z,event,EAST REGIONAL,,,20,MVP Arena,Albany,NY,15727,TRUE,5,0:05,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,201,s:40~l:41~t:201,Oklahoma,Sooners,OU,Oklahoma Sooners,Oklahoma,9d2235,ffffff,TRUE,1991,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,8,65,TRUE,2086,s:40~l:41~t:2086,Butler,Bulldogs,BUT,Butler Bulldogs,Butler,0d1361,00a3e0,TRUE,2032,https://a.espncdn.com/i/teamlogos/ncaa/500/2086.png,45,54,FALSE,234000038,2003,3,,,,,,22,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/234000038.json,2003-03-29T00:10:00Z,2003-03-28,TRUE,FALSE,FALSE
234000014,s:40~l:41~e:234000014~c:234000014,2003-03-28T02:50Z,17607,TRUE,FALSE,FALSE,FALSE,2003-03-28T02:50Z,event,WEST REGIONAL,,,1842,Honda Center,Anaheim,CA,0,FALSE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2305,s:40~l:41~t:2305,Kansas,Jayhawks,KU,Kansas Jayhawks,Kansas,0051ba,e8000d,TRUE,2171,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,8,69,TRUE,150,s:40~l:41~t:150,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,013088,ffffff,TRUE,1914,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,2,65,FALSE,234000014,2003,3,,,,,,22,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/234000014.json,2003-03-28T02:50:00Z,2003-03-27,TRUE,FALSE,FALSE
234000060,s:40~l:41~e:234000060~c:234000060,2003-03-28T02:30Z,28168,TRUE,FALSE,FALSE,FALSE,2003-03-28T02:30Z,event,MIDWEST REGIONAL,,,,,,,,,2,0:02,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,221,s:40~l:41~t:221,Pittsburgh,Panthers,PITT,Pittsburgh Panthers,Pitt,003263,231f20,TRUE,2025,https://a.espncdn.com/i/teamlogos/ncaa/500/221.png,4,74,FALSE,269,s:40~l:41~t:269,Marquette,Golden Eagles,MARQ,Marquette Golden Eagles,Marquette,083963,ffffff,TRUE,5777,https://a.espncdn.com/i/teamlogos/ncaa/500/269.png,11,77,TRUE,234000060,2003,3,,,,,,22,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/234000060.json,2003-03-28T02:30:00Z,2003-03-27,TRUE,FALSE,FALSE
234000007,s:40~l:41~e:234000007~c:234000007,2003-03-28T00:27Z,0,TRUE,FALSE,FALSE,FALSE,2003-03-28T00:27Z,event,WEST REGIONAL,,,1842,Honda Center,Anaheim,CA,0,FALSE,1,0:01,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,12,s:40~l:41~t:12,Arizona,Wildcats,ARIZ,Arizona Wildcats,Arizona,0c234b,ab0520,TRUE,1064,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,21,88,TRUE,87,s:40~l:41~t:87,Notre Dame,Fighting Irish,ND,Notre Dame Fighting Irish,Notre Dame,0c2340,c99700,TRUE,282,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,4,71,FALSE,234000007,2003,3,,,,,,22,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/234000007.json,2003-03-28T00:27:00Z,2003-03-27,TRUE,FALSE,FALSE
234000020,s:40~l:41~e:234000020~c:234000020,2003-03-20T22:00Z,11284,TRUE,FALSE,FALSE,FALSE,2003-03-20T22:00Z,event,SOUTH REGION AT SPOKANE WA,,,,,,,,,30,0:30,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,24,s:40~l:41~t:24,Stanford,Cardinal,STAN,Stanford Cardinal,Stanford,8c1515,ffffff,TRUE,820,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,21,77,TRUE,301,s:40~l:41~t:301,San Diego,Toreros,USD,San Diego Toreros,San Diego,2f99d4,2f99d4,TRUE,501,https://a.espncdn.com/i/teamlogos/ncaa/500/301.png,29,69,FALSE,234000020,2003,3,,,,,,22,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/234000020.json,2003-03-20T22:00:00Z,2003-03-20,TRUE,FALSE,FALSE
234000001,s:40~l:41~e:234000001~c:234000001,2003-03-20T20:10Z,14378,TRUE,FALSE,FALSE,FALSE,2003-03-20T20:10Z,event,WEST REGION AT SALT LAKE CITY UT,,,2196,Jon M. Huntsman Center,Salt Lake City,UT,15000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,12,s:40~l:41~t:12,Arizona,Wildcats,ARIZ,Arizona Wildcats,Arizona,0c234b,ab0520,TRUE,1064,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,21,80,TRUE,261,s:40~l:41~t:261,Vermont,Catamounts,UVM,Vermont Catamounts,Vermont,154734,ffc72c,TRUE,2118,https://a.espncdn.com/i/teamlogos/ncaa/500/261.png,1,51,FALSE,234000001,2003,3,,,,,,22,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/234000001.json,2003-03-20T20:10:00Z,2003-03-20,TRUE,FALSE,FALSE
234000032,s:40~l:41~e:234000032~c:234000032,2003-03-20T20:05Z,18462,TRUE,FALSE,FALSE,FALSE,2003-03-20T20:05Z,event,EAST REGION AT OKLAHOMA CITY OK,,,2559,Paycom Center,Oklahoma City,OK,18203,TRUE,7,0:07,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,201,s:40~l:41~t:201,Oklahoma,Sooners,OU,Oklahoma Sooners,Oklahoma,9d2235,ffffff,TRUE,1991,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,8,71,TRUE,2569,s:40~l:41~t:2569,South Carolina State,Bulldogs,SCST,South Carolina State Bulldogs,SC State,7d1315,104897,TRUE,2077,https://a.espncdn.com/i/teamlogos/ncaa/500/2569.png,16,54,FALSE,234000032,2003,3,,,,,,22,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/234000032.json,2003-03-20T20:05:00Z,2003-03-20,TRUE,FALSE,FALSE
234000054,s:40~l:41~e:234000054~c:234000054,2003-03-20T19:50Z,20960,TRUE,FALSE,FALSE,FALSE,2003-03-20T19:50Z,event,MIDWEST REGION,,,,,,,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,142,s:40~l:41~t:142,Missouri,Tigers,MIZ,Missouri Tigers,Missouri,f1b82d,000000,TRUE,2071,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,8,72,TRUE,79,s:40~l:41~t:79,Southern Illinois,Salukis,SIU,Southern Illinois Salukis,S Illinois,85283D,c2c3c0,TRUE,2190,https://a.espncdn.com/i/teamlogos/ncaa/500/79.png,18,71,FALSE,234000054,2003,3,,,,,,22,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/234000054.json,2003-03-20T19:50:00Z,2003-03-20,TRUE,FALSE,FALSE
234000019,s:40~l:41~e:234000019~c:234000019,2003-03-20T19:40Z,0,TRUE,FALSE,FALSE,FALSE,2003-03-20T19:40Z,event,SOUTH REGION AT SPOKANE WA,,,,,,,,,1,0:01,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,41,s:40~l:41~t:41,UConn,Huskies,CONN,UConn Huskies,UConn,0c2340,f1f2f3,TRUE,1956,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,4,58,TRUE,252,s:40~l:41~t:252,BYU,Cougars,BYU,BYU Cougars,BYU,001E4C,ffffff,TRUE,2108,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,44,53,FALSE,234000019,2003,3,,,,,,22,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/234000019.json,2003-03-20T19:40:00Z,2003-03-20,TRUE,FALSE,FALSE
234000002,s:40~l:41~e:234000002~c:234000002,2003-03-20T17:40Z,0,TRUE,FALSE,FALSE,FALSE,2003-03-20T17:40Z,event,WEST REGION AT SALT LAKE CITY UT,,,2196,Jon M. Huntsman Center,Salt Lake City,UT,15000,TRUE,5,0:05,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2132,s:40~l:41~t:2132,Cincinnati,Bearcats,CIN,Cincinnati Bearcats,Cincinnati,000000,717073,TRUE,201,https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,11,69,FALSE,2250,s:40~l:41~t:2250,Gonzaga,Bulldogs,GONZ,Gonzaga Bulldogs,Gonzaga,041e42,c8102e,TRUE,1979,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,29,74,TRUE,234000002,2003,3,,,,,,22,TRUE,https://raw.githubusercontent.com/sportsdataverse/hoopR-mbb-raw/main/mbb/json/final/234000002.json,2003-03-20T17:40:00Z,2003-03-20,TRUE,FALSE,FALSE
